3401,89,44
3402,34.99,45
3403,169,83
3404,84.99,63
3405,89,72
3406,59.99,80
3407,67.49,73
3408,62,82
3409,27.44,59
3410,26.49,63
3411,26.09,49
3412,24.99,35
3413,23.99,81
3414,19.99,42
3415,98,48
3416,24.99,81
3417,78,75
3418,8.99,58
3419,4.99,67
3420,32.59,33
3421,69,72
3422,11.99,43
3423,25.99,71
3424,50,70
3425,17.99,71
3426,48.02,53
3427,54.59,81
3428,38.83,56
3429,45,67
3430,2.99,32
3431,115,38
3432,62.99,43
3433,62.99,61
3434,62.99,63
3435,62.99,63
3436,44.95,51
3437,44.95,59
3438,44.95,51
3439,44.95,67
3440,44.95,38
3441,44.95,43
3442,44.95,49
3443,44.95,34
3444,40.99,69
3445,177,78
3446,88,70
3447,59.99,73
3448,30,48
3449,49.99,47
3450,44.99,72
3451,44.99,45
3452,48,44
3453,43.99,70
3454,42.99,37
3455,41.99,81
3456,180,65
3457,84.99,85
3458,109.95,41
3459,29.99,60
3460,320.58,43
3461,246.6,37
3462,53,61
3463,134.95,36
3464,129.95,80
3465,106.54,54
3466,88,67
3467,79.75,84
3468,49.99,56
3469,200,46
3470,37.99,71
3471,35.99,43
3472,14.99,70
3473,60,79
3474,29.99,42
3475,29.99,79
3476,51.95,78
3477,114.99,50
3478,59.99,75
3479,59.99,46
3480,59.99,48
3481,204.95,70
3482,62,39
3483,21.99,42
3484,19.99,71
3485,16.99,72
3486,15.99,64
3487,65,73
3488,39,74
3489,89.95,46
3490,59.9,43
3491,60,40
3492,60,68
3493,31.99,46
3494,4.99,53
3495,258.99,42
3496,202.99,71
3497,152.24,39
3498,48.85,39
3499,79,79
3500,21.99,32
3501,99,79
3502,49.99,79
3503,189,73
3504,131.99,49
3505,111.99,47
3506,160,41
3507,31.99,80
3508,40,35
3509,199.11,60
3510,149.95,71
3511,29.97,34
3512,71.99,58
3513,100.77,68
3514,89,48
3515,42.99,73
3516,79.95,60
3517,39.99,71
3518,88.76,54
3519,11.88,50
3520,57.32,68
3521,100,54
3522,71.98,34
3523,62.99,58
3524,60.78,42
3525,11.88,39
3526,11.88,78
3527,101.9,49
3528,23.99,66
3529,19.99,68
3530,89,40
3531,19.99,44
3532,145,54
3533,76.99,59
3534,39.79,83
3535,98.13,31
3536,16.99,38
3537,8.2,70
3538,24.99,68
3539,72.99,44
3540,72.99,39
3541,49.99,68
3542,46.99,63
3543,37.59,52
3544,37.59,38
3545,37.59,61
3546,37.59,53
3547,37.59,67
3548,37.59,70
3549,37.59,52
3550,37.59,40
3551,37.59,46
3552,37.59,63
3553,30,71
3554,23.99,42
3555,32.99,42
3556,40,45
3557,70,48
3558,14.99,34
3559,13.99,61
3560,48.87,56
3561,65.39,68
3562,19.99,39
3563,19.94,82
3564,19.85,49
3565,19.84,34
3566,19.82,72
3567,19.8,73
3568,19.68,53
3569,19.61,43
3570,60.14,63
3571,100,75
3572,69.9,75
3573,89,60
3574,48.99,46
3575,154,73
3576,138.6,70
3577,55,33
3578,24.99,79
3579,105,56
3580,76.45,81
3581,70.45,63
3582,34.5,47
3583,145,51
3584,71.99,50
3585,61.99,72
3586,62,57
3587,29.95,65
3588,182.26,52
3589,89.95,38
3590,59.99,73
3591,49.99,34
3592,45.99,83
3593,34.39,53
3594,85,51
3595,23.99,69
3596,355,79
3597,73.27,77
3598,45,48
3599,106.54,56
3600,550,80
3601,550,54
3602,550,43
3603,550,73
3604,550,49
3605,550,65
3606,550,45
3607,550,32
3608,550,49
3609,550,55
3610,550,45
3611,550,78
3612,550,68
3613,550,46
3614,90,37
3615,99,47
3616,73,79
3617,62.95,64
3618,60.42,86
3619,54.81,65
3620,54.8,43
3621,128.18,65
3622,25,66
3623,5.99,64
3624,44.99,64
3625,22.5,48
3626,22.49,58
3627,398,44
3628,69.99,66
3629,21.99,64
3630,130,77
3631,93.97,52
3632,46.41,76
3633,45.15,63
3634,45.11,42
3635,44.99,41
3636,44.98,68
3637,44.95,46
3638,44.85,43
3639,34.99,49
3640,59.99,60
3641,29.63,36
3642,69,45
3643,36,34
3644,7.98,44
3645,89.95,85
3646,69.56,80
3647,69.36,76
3648,65.43,51
3649,85,45
3650,50,54
3651,48.99,67
3652,270,86
3653,196.99,56
3654,57.76,80
3655,50.66,70
3656,795,45
3657,795,66
3658,795,55
3659,795,83
3660,795,61
3661,795,56
3662,795,84
3663,795,81
3664,795,83
3665,795,74
3666,795,57
3667,795,77
3668,795,83
3669,795,73
3670,99,48
3671,85,64
3672,19.99,31
3673,47.95,79
3674,49,61
3675,9.99,61
3676,89,54
3677,23.99,74
3678,53,64
3679,54.99,63
3680,69.98,57
3681,35.98,65
3682,79,75
3683,46.99,49
3684,6.99,40
3685,3.99,76
3686,100,81
3687,18.99,62
3688,8.49,75
3689,295,47
3690,205.96,54
3691,55.95,55
3692,55.95,63
3693,55.95,39
3694,55.95,40
3695,55.95,53
3696,55.95,42
3697,55.95,38
3698,55.95,46
3699,55.95,35
3700,55.95,67
3701,55.95,71
3702,52.95,76
3703,79.99,42
3704,34.99,35
3705,53.95,66
3706,172.82,74
3707,134.34,69
3708,130,62
3709,77.99,64
3710,74.95,41
3711,52.95,37
3712,51.95,71
3713,51.95,65
3714,44.16,67
3715,41.56,65
3716,41.56,76
3717,41.56,80
3718,41.56,68
3719,41.56,71
3720,41.56,35
3721,41.56,47
3722,99.95,77
3723,89.95,54
3724,89.95,58
3725,89.95,47
3726,89.95,41
3727,89.95,45
3728,89.95,39
3729,89.95,63
3730,89.95,47
3731,70.95,64
3732,69.95,73
3733,69,51
3734,49.99,71
3735,12.99,35
3736,65,44
3737,39,52
3738,38.65,58
3739,119,43
3740,66.99,44
3741,57.99,44
3742,55,73
3743,17.99,48
3744,120,44
3745,71.99,44
3746,145,55
3747,124.49,78
3748,15.12,80
3749,14.8,49
3750,14.8,69
3751,14.8,82
3752,14.25,40
3753,13.88,52
3754,13.59,52
3755,13.03,55
3756,12.99,52
3757,11.73,71
3758,11.71,46
3759,11.7,47
3760,11.68,51
3761,11.67,73
3762,11.64,65
3763,9.77,66
3764,32.59,64
3765,22.99,64
3766,22.52,88
3767,18.39,40
3768,62,42
3769,120,34
3770,8.99,57
3771,15,65
3772,79.99,61
3773,36.99,69
3774,73.27,57
3775,35.99,79
3776,33.49,78
3777,32.99,77
3778,32.99,44
3779,32.99,71
3780,32.99,73
3781,43.99,42
3782,39.99,85
3783,33.59,56
3784,14.99,44
3785,550,60
3786,5.99,70
3787,4.99,47
3788,45,50
3789,17.99,37
3790,110,70
3791,94.99,80
3792,169,67
3793,117.75,81
3794,99,59
3795,98.95,61
3796,89.97,81
3797,33.99,53
3798,29.99,40
3799,25.99,35
3800,24.99,64
3801,26,56
3802,15.88,58
3803,174.99,33
3804,164.95,77
3805,134.02,80
3806,69,84
3807,22.99,49
3808,106.54,45
3809,17.99,57
3810,120,48
3811,65.99,52
3812,160,64
3813,99.99,77
3814,84.9,39
3815,17.99,57
3816,59,49
3817,48.98,86
3818,37.8,58
3819,49,62
3820,2.99,45
3821,74.95,31
3822,101,61
3823,22,63
3824,90,42
3825,49.99,46
3826,39.99,46
3827,25,74
3828,12.96,73
3829,11.24,84
3830,16.99,38
3831,29,44
3832,19.99,53
3833,19.99,50
3834,16.99,44
3835,364.55,82
3836,85,78
3837,84.94,70
3838,69.24,54
3839,105,39
3840,80,51
3841,12.99,83
3842,75,59
3843,29.99,57
3844,89,78
3845,59.99,69
3846,79.99,52
3847,34.99,54
3848,65,71
3849,18.99,44
3850,69.99,54
3851,49.99,84
3852,39.99,61
3853,31.99,59
3854,29.99,46
3855,11.89,60
3856,69,37
3857,2.99,32
3858,75,56
3859,52,47
3860,104.95,37
3861,10.84,67
3862,42.83,48
3863,41.96,77
3864,79,49
3865,45.99,79
3866,53.94,54
3867,51.94,81
3868,44.99,35
3869,44.99,65
3870,44.95,65
3871,44.95,45
3872,35.99,79
3873,150,45
3874,115.89,62
3875,111.27,49
3876,99.82,53
3877,63.95,66
3878,61.97,37
3879,795,41
3880,399,69
3881,58.99,35
3882,29.34,56
3883,50,73
3884,139.9,55
3885,69.95,40
3886,41.2,47
3887,195,72
3888,103.99,71
3889,79.9,46
3890,995,59
3891,70,69
3892,16.5,73
3893,70,41
3894,1.99,59
3895,32.99,80
3896,32.99,61
3897,30.4,39
3898,53,84
3899,92.95,62
3900,89.95,47
3901,87.95,83
3902,85,43
3903,21.99,38
3904,89,59
3905,37.99,61
3906,16.99,70
3907,32.71,33
3908,105,41
3909,53.99,57
3910,60,47
3911,32.99,68
3912,59.99,60
3913,24.49,44
3914,52.99,65
3915,120,37
3916,53.99,69
3917,70.99,83
3918,35.03,75
3919,28.99,33
3920,17.99,57
3921,22.87,57
3922,22.87,51
3923,22.87,38
3924,19.87,80
3925,19.87,52
3926,19.87,61
3927,18.3,81
3928,49,73
3929,15.99,50
3930,98.13,58
3931,129,62
3932,55.99,61
3933,29,61
3934,29,77
3935,40.82,73
3936,375,67
3937,89.89,65
3938,39.99,77
3939,39.99,70
3940,33.99,52
3941,33.99,87
3942,33.99,59
3943,33.99,51
3944,33.99,36
3945,33.99,34
3946,33.99,66
3947,33.99,77
3948,33.99,50
3949,33.99,40
3950,33.99,86
3951,33.99,77
3952,31.44,67
3953,30.99,52
3954,28.04,51
3955,28.04,75
3956,26.77,72
3957,26.34,48
3958,26.34,62
3959,94.96,69
3960,86,70
3961,83.9,65
3962,106.54,63
3963,30.73,55
3964,27.93,55
3965,60,70
3966,6.99,70
3967,99,61
3968,44.99,52
3969,94.96,43
3970,24.94,59
3971,20.99,45
3972,55,63
3973,126.18,75
3974,62,58
3975,33.44,52
3976,49.95,55
3977,49.95,48
3978,39.96,50
3979,109.99,65
3980,78.95,72
3981,67.96,63
3982,67.96,74
3983,67.96,85
3984,67.96,57
3985,60,68
3986,36,76
3987,45,76
3988,4.99,31
3989,87.99,62
3990,87.99,37
3991,79.19,32
3992,74.79,35
3993,66.95,39
3994,55,37
3995,16.99,55
3996,15.99,45
3997,86,63
3998,36.59,55
3999,154.95,33
4000,139.95,49
4001,16.97,45
4002,14.88,53
4003,9.88,83
4004,8.88,66
4005,18.5,52
4006,110,41
4007,87.99,47
4008,50.02,50
4009,165,57
4010,131.99,43
4011,29.99,68
4012,25.99,61
4013,50,32
4014,37.99,83
4015,88.95,79
4016,70,46
4017,69.95,58
4018,49.99,43
4019,29.5,41
4020,129.95,84
4021,129.95,76
4022,103.96,48
4023,226.33,54
4024,47.01,57
4025,34.72,59
4026,79,86
4027,34.99,56
4028,40,46
4029,110,51
4030,44.99,53
4031,50,58
4032,19.99,35
4033,26.66,63
4034,69.98,44
4035,35.98,69
4036,64.99,53
4037,53.98,62
4038,73.99,55
4039,19.99,52
4040,1100,81
4041,169.99,49
4042,77,77
4043,38,70
4044,54.4,34
4045,53.99,77
4046,89,40
4047,39.99,78
4048,38.99,70
4049,22.99,84
4050,150,60
4051,23.99,87
4052,148,60
4053,148,60
4054,69,66
4055,69,74
4056,139,73
4057,52.99,55
4058,86.76,67
4059,34.99,49
4060,34.99,70
4061,31.49,69
4062,31.49,35
4063,29.74,57
4064,48.99,54
4065,39.99,45
4066,22.99,67
4067,18.39,39
4068,18.39,49
4069,18.39,39
4070,18.39,46
4071,18.39,86
4072,18.39,41
4073,18.39,37
4074,18.39,76
4075,18.39,55
4076,39.99,47
4077,18,79
4078,11.7,63
4079,77.46,75
4080,72,50
4081,4.99,51
4082,195,81
4083,109.95,36
4084,53.99,69
4085,26,51
4086,19.95,48
4087,71.64,77
4088,59,64
4089,50.15,63
4090,39.99,56
4091,94.96,44
4092,65.96,33
4093,485,80
4094,258.99,49
4095,184,71
4096,39.99,55
4097,65.99,37
4098,48.99,53
4099,44.99,42
4100,33.99,38
4101,29.99,43
4102,29.49,66
4103,27.44,81
4104,26.99,64
4105,26.99,56
4106,26.99,61
4107,26.99,40
4108,26.99,39
4109,26.99,80
4110,26.99,33
4111,26.99,84
4112,26.99,79
4113,26.49,79
4114,26.09,55
4115,26.09,54
4116,26.09,79
4117,26.09,45
4118,26.09,66
4119,23.84,80
4120,44.95,45
4121,24.99,70
4122,23.49,35
4123,21.99,50
4124,21.49,52
4125,60,33
4126,6.99,62
4127,69.99,35
4128,80,41
4129,25.99,41
4130,13.99,77
4131,38.95,56
4132,34.49,86
4133,32.99,59
4134,32.99,46
4135,32.99,36
4136,119,68
4137,31.99,64
4138,126.18,63
4139,37.99,56
4140,30.99,54
4141,32.99,45
4142,129.95,74
4143,89.97,60
4144,59.99,66
4145,38.99,41
4146,60,54
4147,8.99,82
4148,89,49
4149,47.98,56
4150,35.99,36
4151,99,58
4152,67.98,49
4153,58.99,81
4154,38.88,56
4155,29.99,78
4156,17.88,50
4157,78,43
4158,14.99,59
4159,11.99,60
4160,11.99,78
4161,125,65
4162,59.95,80
4163,50,67
4164,24.99,82
4165,124.6,72
4166,124.6,67
4167,60,48
4168,60,46
4169,24.99,57
4170,34.99,70
4171,12.99,74
4172,64.99,69
4173,36.99,37
4174,75.39,59
4175,119.95,49
4176,39.99,64
4177,104.95,65
4178,77.46,72
4179,195,55
4180,113.98,73
4181,106.99,45
4182,73.27,76
4183,200,79
4184,42.99,66
4185,42.98,77
4186,95,65
4187,21.99,67
4188,149.97,41
4189,67.99,61
4190,69.99,39
4191,44.43,82
4192,78.95,61
4193,78.95,70
4194,78.95,68
4195,65.49,64
4196,54.99,56
4197,54.99,48
4198,52.99,52
4199,52.49,65
4200,52.49,37
4201,65,39
4202,45,72
4203,89.99,42
4204,132.44,69
4205,34.19,62
4206,99,72
4207,46.99,45
4208,36.49,66
4209,32.99,66
4210,32.84,86
4211,84.99,72
4212,80.74,46
4213,65,51
4214,32,50
4215,84.57,58
4216,99.99,67
4217,33.99,69
4218,24,50
4219,12.83,57
4220,150,34
4221,99,44
4222,99,36
4223,48,83
4224,42.99,59
4225,88,71
4226,40.57,75
4227,64.99,48
4228,75,43
4229,59,86
4230,8.99,62
4231,84.99,59
4232,84.99,58
4233,76.49,62
4234,76.49,66
4235,76.49,46
4236,75.99,78
4237,71.99,51
4238,64.59,38
4239,31.25,39
4240,31.25,70
4241,31.25,60
4242,15,79
4243,55,47
4244,8.99,54
4245,398,32
4246,64.99,83
4247,60.99,68
4248,60.99,75
4249,60.99,55
4250,60.99,55
4251,58.99,68
4252,58.49,45
4253,19.43,43
4254,1100,68
4255,1100,49
4256,1100,77
4257,1100,71
4258,1100,48
4259,1100,87
4260,1100,33
4261,1100,78
4262,1100,62
4263,1100,41
4264,1100,65
4265,1100,54
4266,1100,63
4267,1100,63
4268,1100,50
4269,1100,66
4270,1100,61
4271,1100,57
4272,1100,53
4273,1100,83
4274,1100,41
4275,1100,42
4276,1100,69
4277,1100,64
4278,1100,64
4279,1100,49
4280,1100,85
4281,150,60
4282,78.99,55
4283,25.95,55
4284,80,61
4285,57.99,39
4286,25.49,58
4287,68.97,64
4288,42,67
4289,21.74,37
4290,120,54
4291,31.99,40
4292,23.48,33
4293,58.99,85
4294,50,41
4295,13.99,58
4296,12.99,35
4297,70.74,78
4298,132.3,55
4299,112.02,49
4300,16.25,74
4301,15.5,74
4302,11.5,39
4303,11.29,70
4304,10.72,47
4305,9.61,52
4306,159,76
4307,45,38
4308,21.99,73
4309,63.97,50
4310,60,53
4311,35.99,67
4312,40,68
4313,30.98,60
4314,13.99,74
4315,0.99,87
4316,47.99,57
4317,43.99,77
4318,42.99,57
4319,41.59,39
4320,29.99,38
4321,26.99,41
4322,23.99,79
4323,23.99,37
4324,23.99,79
4325,23.99,76
4326,21.59,50
4327,18.99,74
4328,65,74
4329,42.25,82
4330,79,64
4331,24.99,53
4332,88,69
4333,47.99,61
4334,47.95,79
4335,47.95,45
4336,47.95,75
4337,40.76,63
4338,38.36,81
4339,169,53
4340,92.99,56
4341,67.95,62
4342,24.7,61
4343,107.99,82
4344,145,61
4345,104.99,36
4346,26.99,45
4347,7.98,34
4348,7.98,76
4349,6.23,35
4350,6.23,85
4351,5,87
4352,4.5,54
4353,4,51
4354,25,73
4355,15.98,48
4356,3.99,46
4357,2.99,86
4358,129.95,49
4359,99.95,87
4360,86.95,67
4361,39.99,62
4362,31.99,77
4363,31.99,61
4364,41.99,85
4365,12.94,56
4366,12.94,56
4367,8.65,77
4368,6,84
4369,6,80
4370,74.99,67
4371,74.99,72
4372,71.99,55
4373,67.49,42
4374,67.49,66
4375,63.74,71
4376,70.99,44
4377,35.24,59
4378,220,70
4379,131.99,38
4380,98.99,54
4381,40,47
4382,22.99,40
4383,69.95,52
4384,69.95,78
4385,66.95,51
4386,65.45,35
4387,60.95,82
4388,60.95,52
4389,60.95,76
4390,60.95,42
4391,60.95,53
4392,60.95,75
4393,60.95,71
4394,60.95,84
4395,60.95,45
4396,60.95,52
4397,60.95,39
4398,60.95,76
4399,60.95,60
4400,60.95,62
4401,60.95,43
4402,60.95,54
4403,60.95,70
4404,60.95,54
4405,60.95,82
4406,60.95,82
4407,60.95,45
4408,60.95,54
4409,60.95,64
4410,60.95,75
4411,60.95,42
4412,60.95,41
4413,60.95,76
4414,60.95,52
4415,80,86
4416,210,42
4417,19.99,60
4418,42.17,38
4419,35.14,46
4420,24,50
4421,21.15,53
4422,13,42
4423,7.99,73
4424,6.99,43
4425,3.99,59
4426,2.99,37
4427,1.99,48
4428,62.95,53
4429,62.95,79
4430,50.36,63
4431,88,77
4432,28.95,61
4433,27.5,56
4434,106.54,79
4435,44.17,39
4436,54,41
4437,47.99,53
4438,48,42
4439,28.99,80
4440,144.95,34
4441,34.99,82
4442,78.95,51
4443,78.95,43
4444,78.95,50
4445,59,73
4446,30.98,50
4447,19.99,45
4448,66.49,78
4449,66.49,35
4450,63.99,66
4451,62.8,39
4452,61.45,64
4453,61.45,43
4454,109.95,80
4455,119.95,59
4456,111.99,39
4457,82.99,56
4458,79.99,84
4459,69.99,61
4460,64.49,57
4461,419,80
4462,26,52
4463,19.92,77
4464,19.81,61
4465,19.74,42
4466,19.72,40
4467,39,52
4468,1.99,61
4469,0.99,39
4470,217.87,84
4471,130,35
4472,67.99,43
4473,110,84
4474,42.99,63
4475,36,63
4476,16.99,41
4477,82.9,42
4478,39.79,71
4479,59.99,81
4480,49.99,51
4481,79,74
4482,31.99,77
4483,595,80
4484,174.99,71
4485,29.99,43
4486,29.99,73
4487,90,31
4488,49.99,77
4489,39.98,85
4490,29.99,54
4491,69.99,84
4492,92.96,56
4493,20.56,48
4494,14.13,73
4495,80,62
4496,22.99,44
4497,89,64
4498,60.57,58
4499,54.99,61
4500,42.95,39
4501,88,84
4502,69.95,49
4503,18.99,59
4504,43.84,55
4505,85,74
4506,16.99,36
4507,4.99,64
4508,3.99,39
4509,0.99,54
4510,31.99,37
4511,39,45
4512,0.99,59
4513,94.99,69
4514,24.99,56
4515,46.5,80
4516,23.8,73
4517,39.99,75
4518,53.58,37
4519,47.15,37
4520,44.47,70
4521,84.9,40
4522,74.76,43
4523,41.99,39
4524,51.07,67
4525,14.99,34
4526,45.54,60
4527,69.99,37
4528,69.98,48
4529,35.98,68
4530,65,40
4531,9.99,62
4532,6.99,59
4533,45,66
4534,23.98,53
4535,11.99,68
4536,1.99,66
4537,41.65,64
4538,39.95,50
4539,59,35
4540,29.99,56
4541,79,57
4542,17.99,71
4543,645,84
4544,69,65
4545,49.98,35
4546,37.99,52
4547,128.95,82
4548,128.95,48
4549,103.16,78
4550,61.97,36
4551,46,39
4552,32.95,36
4553,28.96,41
4554,24.71,37
4555,29,70
4556,119.95,54
4557,119.95,80
4558,49.99,53
4559,42.99,42
4560,250,78
4561,94.24,73
4562,41.49,50
4563,39.99,66
4564,36.99,41
4565,36.99,47
4566,24.99,43
4567,24.99,42
4568,24.99,61
4569,55.35,52
4570,89.99,53
4571,21.99,45
4572,34.99,42
4573,90,51
4574,64.99,52
4575,56.99,67
4576,52.99,36
4577,41.79,55
4578,125,63
4579,54.99,33
4580,42.99,55
4581,465,73
4582,55,76
4583,12.99,82
4584,11.99,45
4585,44.99,47
4586,38.49,63
4587,38.49,65
4588,37.99,58
4589,37.99,48
4590,37.99,55
4591,31.99,72
4592,27.99,66
4593,179,80
4594,31.99,39
4595,90,65
4596,35.99,68
4597,79.9,59
4598,79.9,70
4599,70,46
4600,24.99,67
4601,20.81,54
4602,59.95,52
4603,67.19,57
4604,23.99,71
4605,69.95,55
4606,69,36
4607,18.99,75
4608,99.95,44
4609,89,65
4610,21.99,51
4611,16.99,75
4612,12.99,38
4613,9.99,49
4614,32.99,41
4615,40,67
4616,15.99,72
4617,70,69
4618,51.95,71
4619,129,74
4620,19.99,71
4621,6.99,53
4622,70,65
4623,39.97,75
4624,68.99,62
4625,34.49,47
4626,44.99,59
4627,34.19,45
4628,266,63
4629,73,81
4630,139.95,35
4631,29,65
4632,59.99,64
4633,59.99,82
4634,59.49,80
4635,59.49,56
4636,57.99,65
4637,139.95,81
4638,69.99,83
4639,67.99,77
4640,8.99,68
4641,8.99,71
4642,4,41
4643,15.99,81
4644,29.09,34
4645,80,43
4646,45.99,48
4647,35.99,58
4648,31.98,69
4649,21.99,73
4650,38.87,81
4651,299,64
4652,209.99,68
4653,64.99,79
4654,24.99,51
4655,70,52
4656,19.99,71
4657,66.99,81
4658,33.08,71
4659,17.99,45
4660,59.95,81
4661,33.97,70
4662,199.99,80
4663,98.13,47
4664,90,76
4665,70,75
4666,20.99,63
4667,0.99,59
4668,94,35
4669,150,74
4670,51.95,61
4671,31.99,83
4672,68.99,50
4673,35,58
4674,19.99,69
4675,15.99,60
4676,5.99,70
4677,2.99,64
4678,99,80
4679,44.99,74
4680,86,54
4681,70,48
4682,176.99,60
4683,134.59,71
4684,119.95,61
4685,89,45
4686,11.99,35
4687,69,41
4688,37.99,80
4689,219.95,45
4690,137.99,44
4691,59.99,38
4692,21.93,65
4693,49.99,63
4694,120,64
4695,60,53
4696,53.87,88
4697,79,51
4698,38.99,84
4699,196.29,41
4700,43.49,77
4701,31.99,72
4702,28.99,66
4703,26.99,69
4704,24.79,82
4705,51,49
4706,41.2,50
4707,40.49,78
4708,40.19,61
4709,39.07,78
4710,29.45,32
4711,21.56,74
4712,15.3,46
4713,15.3,32
4714,95.39,69
4715,275,81
4716,158.99,73
4717,78.2,81
4718,13.92,81
4719,8.88,50
4720,40.99,47
4721,20.05,37
4722,59.95,44
4723,59.95,81
4724,58.95,76
4725,50.95,64
4726,43.31,53
4727,40.76,42
4728,89,47
4729,13.99,71
4730,90,72
4731,89,69
4732,32.99,76
4733,195,41
4734,165.99,40
4735,29,69
4736,9.5,81
4737,27,48
4738,24.41,73
4739,22.95,67
4740,22.2,70
4741,21.59,42
4742,21.22,57
4743,65,77
4744,79.93,51
4745,129.99,66
4746,89.99,61
4747,85,71
4748,995,64
4749,79.99,59
4750,90,57
4751,11.99,70
4752,9.99,70
4753,70,34
4754,21.99,74
4755,39.95,48
4756,2.99,55
4757,27,62
4758,9.99,36
4759,7.99,61
4760,6.99,73
4761,5.99,66
4762,99,52
4763,29.99,52
4764,215,32
4765,128.99,33
4766,50,77
4767,4.99,57
4768,89,74
4769,21.99,49
4770,755,48
4771,414.99,73
4772,98.13,61
4773,70,74
4774,76.95,36
4775,24,48
4776,21.91,87
4777,70,53
4778,58.95,67
4779,58.95,50
4780,85,50
4781,26.99,32
4782,57.99,42
4783,28.87,33
4784,39.99,43
4785,56.58,46
4786,89.95,39
4787,54.99,51
4788,54.49,49
4789,53.99,52
4790,52.49,60
4791,48.99,69
4792,48.99,34
4793,47.49,55
4794,44.49,51
4795,80,71
4796,179.99,69
4797,51.9,38
4798,51.89,75
4799,49.52,38
4800,298,45
4801,197.99,56
4802,179.99,49
4803,169.99,71
4804,39.99,73
4805,26,41
4806,49.95,73
4807,12,55
4808,65,59
4809,63.98,47
4810,51.99,80
4811,60,48
4812,22.99,66
4813,29.99,38
4814,79.99,78
4815,25.81,80
4816,86,46
4817,47.9,53
4818,59.99,56
4819,39.99,67
4820,70,45
4821,5.99,70
4822,16.39,50
4823,63.59,49
4824,46.61,63
4825,94.96,81
4826,79,56
4827,30.98,70
4828,18.99,81
4829,70,40
4830,14.99,83
4831,50.39,78
4832,59.99,73
4833,57.98,45
4834,41.99,31
4835,59,70
4836,29.99,66
4837,30.97,82
4838,19.99,45
4839,33.92,51
4840,150,39
4841,31.98,82
4842,13.99,61
4843,30.99,60
4844,179.95,43
4845,125.99,42
4846,53,66
4847,59.9,60
4848,56.9,51
4849,56.9,62
4850,56.9,59
4851,55,56
4852,49.24,72
4853,43.22,67
4854,59.99,54
4855,29.57,51
4856,108.54,58
4857,119.95,79
4858,59.99,72
4859,70,74
4860,33.98,77
4861,23.99,84
4862,22.99,48
4863,28,59
4864,9.99,56
4865,64.99,45
4866,36.99,61
4867,6.99,41
4868,3,58
4869,150,68
4870,99.99,57
4871,79.98,42
4872,148,72
4873,141,57
4874,110,80
4875,83.99,59
4876,55.99,52
4877,48.99,37
4878,29.99,71
4879,27.99,73
4880,63,52
4881,24.99,43
4882,34.99,61
4883,60,59
4884,25.99,33
4885,39.99,35
4886,49.95,47
4887,61.56,44
4888,56.83,71
4889,110,66
4890,98.95,67
4891,17.99,68
4892,59,72
4893,20.98,37
4894,9.99,56
4895,99,76
4896,44.99,62
4897,51.64,80
4898,169.99,59
4899,68.15,75
4900,34.12,72
4901,80,72
4902,38.99,56
4903,4.99,45
4904,114.95,76
4905,38.38,76
4906,45,72
4907,24.99,81
4908,79,58
4909,35.99,39
4910,74.99,79
4911,39.98,74
4912,34.99,60
4913,29.74,41
4914,99,36
4915,47.98,35
4916,37.99,63
4917,17.74,82
4918,17.37,68
4919,89,36
4920,33.99,38
4921,79,60
4922,22.99,86
4923,18.99,52
4924,65,80
4925,279.99,59
4926,140,45
4927,70,60
4928,49,37
4929,24.19,52
4930,125,37
4931,46.99,75
4932,250,64
4933,79.98,53
4934,75.99,38
4935,71.99,81
4936,62,46
4937,125,33
4938,46.99,61
4939,172.82,78
4940,134.34,82
4941,69.96,35
4942,88,34
4943,9.99,57
4944,63.99,51
4945,31.84,48
4946,88,77
4947,88,32
4948,149.95,49
4949,51.19,39
4950,42.39,55
4951,41.99,81
4952,39.49,61
4953,38.99,50
4954,37.19,43
4955,34.39,42
4956,31.59,80
4957,23.99,82
4958,100,59
4959,46.99,67
4960,100,48
4961,11.99,65
4962,9.99,50
4963,118,77
4964,79,57
4965,56.59,56
4966,41.99,57
4967,1300,74
4968,1300,51
4969,1300,39
4970,1300,64
4971,1300,71
4972,1300,41
4973,1300,37
4974,1300,61
4975,1300,42
4976,1300,40
4977,1300,83
4978,1300,66
4979,1300,76
4980,1300,66
4981,519,39
4982,108.54,61
4983,33.89,63
4984,350,72
4985,71.99,77
4986,26,75
4987,19.95,76
4988,47.04,45
4989,64.99,67
4990,45.99,58
4991,36.99,56
4992,120,63
4993,26.99,80
4994,70,73
4995,31.98,69
4996,21.99,60
4997,60,31
4998,38.98,54
4999,26.99,58
5000,51.95,46
5001,70.46,55
5002,67.57,67
5003,65,55
5004,6.99,64
5005,3.99,62
5006,2.99,40
5007,88,78
5008,55,82
5009,39.95,41
5010,40.32,58
5011,35.27,43
5012,85,53
5013,29.99,64
5014,27.99,78
5015,25.99,48
5016,695,64
5017,57.77,37
5018,119,51
5019,39.74,38
5020,33.6,73
5021,99.95,47
5022,44.59,34
5023,45.95,53
5024,45.95,78
5025,36.76,46
5026,225,56
5027,179.95,70
5028,109.99,75
5029,53.54,34
5030,115,73
5031,89.99,68
5032,198.99,71
5033,151.95,45
5034,121.56,74
5035,121.56,32
5036,121.56,40
5037,121.56,46
5038,121.56,45
5039,54.68,81
5040,54.66,61
5041,54.65,69
5042,54.64,64
5043,54.63,83
5044,54.62,64
5045,54.6,38
