5201,250,Superga 2750   Round Toe Synthetic  Sneakers,Superga,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-79de/k2-_b66e01c4-9e6f-4faa-a555-79e783ec4004.v1.jpg,display
5202,20,Superga 2750   Round Toe Synthetic  Sneakers,Superga,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-79de/k2-_b66e01c4-9e6f-4faa-a555-79e783ec4004.v1.jpg,display
5203,277,Superga 2750   Round Toe Synthetic  Sneakers,Superga,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/131c5d9d-32a8-4a21-adbc-4f453442a2ac_1.6edeea4b6125fd94079e0d33eab48f9f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5204,283,Superga 2750   Round Toe Synthetic  Sneakers,Superga,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/131c5d9d-32a8-4a21-adbc-4f453442a2ac_1.6edeea4b6125fd94079e0d33eab48f9f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5205,23,Superga 2750   Round Toe Synthetic  Sneakers,Superga,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/er8AAOSwu4BVsQ4-/s-l300.jpg,display
5206,217,Superga 2750   Round Toe Synthetic  Sneakers,Superga,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/35f12f2f-ffcf-4371-8301-efb126cdb87f_1.44d28799b4432bcfd378a7cbf25d0734.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5207,38,Superga 2750   Round Toe Synthetic  Sneakers,Superga,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://ak1.ostkcdn.com/images/products/8572983/Ellie-Womens-527-Desiree-6-inch-Metallic-Heel-With-Rhinestones-In-Platforms-9a0129d4-fe38-45a1-a49a-5c99777910c4_80.jpg,display
5208,132,Corso Como Everly Women Us 9 Tan Gladiator Sandal,Corso Como,,no description provided,http://ak1.ostkcdn.com/images/products/8572983/Ellie-Womens-527-Desiree-6-inch-Metallic-Heel-With-Rhinestones-In-Platforms-9a0129d4-fe38-45a1-a49a-5c99777910c4_80.jpg,display
5209,87,Corso Como Everly Women Us 9 Tan Gladiator Sandal,Corso Como,,no description provided,http://ak1.ostkcdn.com/images/products/8572983/Ellie-Womens-527-Desiree-6-inch-Metallic-Heel-With-Rhinestones-In-Platforms-9a0129d4-fe38-45a1-a49a-5c99777910c4_80.jpg,display
5210,139,Nine West Evah   Round Toe Leather  Knee High Boot,Nine West,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://ak1.ostkcdn.com/images/products/8572983/Ellie-Womens-527-Desiree-6-inch-Metallic-Heel-With-Rhinestones-In-Platforms-9a0129d4-fe38-45a1-a49a-5c99777910c4_80.jpg,display
5211,165,Nine West Evah   Round Toe Leather  Knee High Boot,Nine West,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://ak1.ostkcdn.com/images/products/8572983/Ellie-Womens-527-Desiree-6-inch-Metallic-Heel-With-Rhinestones-In-Platforms-9a0129d4-fe38-45a1-a49a-5c99777910c4_80.jpg,display
5212,212,Sperry Top Sider Hope Women Us 5.5 Red Espadrille Mismatch & Blemish 1925,Sperry Top Sider,Red,no description provided,http://c.shld.net/rpx/i/s/pi/mp/26509/prod_7069271615?src=http%3A%2F%2Fi.shoeluv.com%2Fmedia%2FfKJanJzdyaYwinNnVdnWGdIimaFgexyP-14.jpg&d=c6a2e5fb393bcd72b8e412086d22f50c644879bb,display
5213,74,Calvin Klein Calvina   Pointed Toe Synthetic  Slingback Heel,Calvin Klein,Beige,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://c.shld.net/rpx/i/s/pi/mp/26509/prod_7069271615?src=http%3A%2F%2Fi.shoeluv.com%2Fmedia%2FfKJanJzdyaYwinNnVdnWGdIimaFgexyP-14.jpg&d=c6a2e5fb393bcd72b8e412086d22f50c644879bb,display
5214,69,Ellie Women's '527-Desiree' 6-inch Metallic Heel With Rhinestones In Platforms,Ellie,Black,hese edgy women's stiletto heels from Ellie feature a rhinestone design in the platform complemente,https://i5.walmartimages.com/asr/e778f602-cdc0-4600-a810-337a1225c892_1.f5b71b5bbdbd631b3df7e60a81d4756c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5215,9,Ellie Women's '527-Desiree' 6-inch Metallic Heel With Rhinestones In Platforms,Ellie,Black,hese edgy women's stiletto heels from Ellie feature a rhinestone design in the platform complemente,https://i5.walmartimages.com/asr/e778f602-cdc0-4600-a810-337a1225c892_1.f5b71b5bbdbd631b3df7e60a81d4756c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5216,110,Ellie Women's '527-Desiree' 6-inch Metallic Heel With Rhinestones In Platforms,Ellie,Black,hese edgy women's stiletto heels from Ellie feature a rhinestone design in the platform complemente,https://i5.walmartimages.com/asr/e74ffca7-394c-40d0-9137-577746885296_1.ce8eda8fe0c06ea26c7728fc5722c7fa.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5217,286,Ellie Women's '527-Desiree' 6-inch Metallic Heel With Rhinestones In Platforms,Ellie,Black,hese edgy women's stiletto heels from Ellie feature a rhinestone design in the platform complemente,https://i5.walmartimages.com/asr/e74ffca7-394c-40d0-9137-577746885296_1.ce8eda8fe0c06ea26c7728fc5722c7fa.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5218,177,Ellie Women's '527-Desiree' 6-inch Metallic Heel With Rhinestones In Platforms,Ellie,Black,hese edgy women's stiletto heels from Ellie feature a rhinestone design in the platform complemente,https://i5.walmartimages.com/asr/5f210a9b-245b-4356-b424-3b8b2cbf436e_1.f1d25eea618ea147fdad2b66c5fafd97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5219,90,Cesare Paciotti 381010 Womens Kid Suede Pumps Heels Shoes,Cesare Paciotti,Pink,no description provided,https://i5.walmartimages.com/asr/5f210a9b-245b-4356-b424-3b8b2cbf436e_1.f1d25eea618ea147fdad2b66c5fafd97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5220,299,Cesare Paciotti 381010 Womens Kid Suede Pumps Heels Shoes,Cesare Paciotti,Pink,no description provided,https://i5.walmartimages.com/asr/5f210a9b-245b-4356-b424-3b8b2cbf436e_1.f1d25eea618ea147fdad2b66c5fafd97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5221,51,G.i.l.i. Loren Women  Open Toe Leather  Sandals,G.I.L.I.,Multicolor,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/5f210a9b-245b-4356-b424-3b8b2cbf436e_1.f1d25eea618ea147fdad2b66c5fafd97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5222,94,G.i.l.i. Loren Women  Open Toe Leather  Sandals,G.I.L.I.,Multicolor,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/5f210a9b-245b-4356-b424-3b8b2cbf436e_1.f1d25eea618ea147fdad2b66c5fafd97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5223,70,Nine West Jinio Women  Open Toe Canvas  Wedge Sandal,Nine West,Red,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/5f210a9b-245b-4356-b424-3b8b2cbf436e_1.f1d25eea618ea147fdad2b66c5fafd97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5224,159,Nine West Jinio Women  Open Toe Canvas  Wedge Sandal,Nine West,Red,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/5f210a9b-245b-4356-b424-3b8b2cbf436e_1.f1d25eea618ea147fdad2b66c5fafd97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5225,87,Easy Spirit Bronzato  W Round Toe Leather  Mid Calf Boot,Easy Spirit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5226,88,Easy Spirit Bronzato  W Round Toe Leather  Mid Calf Boot,Easy Spirit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5227,298,Easy Spirit Bronzato  W Round Toe Leather  Mid Calf Boot,Easy Spirit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5228,74,Easy Spirit Bronzato  W Round Toe Leather  Mid Calf Boot,Easy Spirit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5229,222,Easy Spirit Bronzato  W Round Toe Leather  Mid Calf Boot,Easy Spirit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5230,46,Easy Spirit Bronzato  W Round Toe Leather  Mid Calf Boot,Easy Spirit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5231,264,Easy Spirit Bronzato  W Round Toe Leather  Mid Calf Boot,Easy Spirit,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5232,224,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5233,61,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5234,282,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",https://i5.walmartimages.com/asr/0d93f6ea-3df6-4907-8bc9-fc2937a75039_1.882f15174149baae10084bc522a0b197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5235,248,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",https://i5.walmartimages.com/asr/cb785ece-3faa-464e-b6de-a6ea2824d666_1.0f0a186171107aa70b193b6a230a3032.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5236,210,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",https://i5.walmartimages.com/asr/cb785ece-3faa-464e-b6de-a6ea2824d666_1.0f0a186171107aa70b193b6a230a3032.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5237,42,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",https://i5.walmartimages.com/asr/cb785ece-3faa-464e-b6de-a6ea2824d666_1.0f0a186171107aa70b193b6a230a3032.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5238,256,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",,display
5239,93,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",,display
5240,193,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",https://images-na.ssl-images-amazon.com/images/I/317oYaT7IlL._SS40_.jpg,display
5241,51,Women's Carlos by Carlos Santana Turner Braided Sandal Inox Grid Fabric,Carlos by Carlos Santana,Inox Grid Fabric,"ith an adjustable ankle strap and a slight wedge, Carlos by Carlos Santana's Turner Braided Sandal ",,display
5242,121,Easycomforts   Nufoot Fuzzies Ballet Slippers,EasyComforts,"Blue Aztec,Paisley,Black","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/WN8AAOSwlfxXFUOH/s-l300.jpg,display
5243,122,Easycomforts   Nufoot Fuzzies Ballet Slippers,EasyComforts,"Blue Aztec,Paisley,Black","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/D-cAAOSw2s1Urrsn/s-l300.jpg,display
5244,130,Easycomforts   Nufoot Fuzzies Ballet Slippers,EasyComforts,"Blue Aztec,Paisley,Black","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/39630c37-ff61-4f61-8e36-630f78f13ce3_1.3aa5542f5f8af2b7f1e9494f8b4662fb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5245,277,J.renee Women's Evra Dress Sandal,J.Renee,,no description provided,https://i5.walmartimages.com/asr/39630c37-ff61-4f61-8e36-630f78f13ce3_1.3aa5542f5f8af2b7f1e9494f8b4662fb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5246,183,'krew' Bootie (women),BCBGeneration,,no description provided,https://i5.walmartimages.com/asr/39630c37-ff61-4f61-8e36-630f78f13ce3_1.3aa5542f5f8af2b7f1e9494f8b4662fb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5247,158,Yu&yu Women's Shoes Wedge Heel Flip Flops/comfort Slippers Office & Career/dress Black/white,,"White,Black",no description provided,https://i5.walmartimages.com/asr/9f80c232-b81a-401f-b8e8-7aa3cb43aa3d_1.02b6338f5ecf91b23f269c38d10cec69.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5248,33,Women's 2-pairs Madena Pink/fair Isle Print Scuff Slippers,Joe Boxer,,no description provided,https://i5.walmartimages.com/asr/9f80c232-b81a-401f-b8e8-7aa3cb43aa3d_1.02b6338f5ecf91b23f269c38d10cec69.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5249,156,Sam Edelman Lillian Women Us 7.5 Black Sneakers Pre Owned 1654,Sam Edelman,Black,"am Edelman Lillian Women US 7.5 Black Sneakers Pre Owned 1654 in Clothing, Shoes & Accessories, Wom",https://i5.walmartimages.com/asr/9f80c232-b81a-401f-b8e8-7aa3cb43aa3d_1.02b6338f5ecf91b23f269c38d10cec69.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5250,157,Nib $125 Michael Michael Kors Boerum Dark Denim Slip On Sneakers - Size 7m,Michael Kors,Blue Denim,no description provided,https://i5.walmartimages.com/asr/83ac2ff3-08f9-454d-8c5b-d91e0ac62548_1.e2a378a6f68687ca1f5301a80f2a39c8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5251,241,Iman 255461   Round Toe Suede  Flats,IMAN,Blue,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/4ec496d9-71ce-417f-b557-b33b1a012f60_1.51e5fc17ff7bf21e20926e1094092afd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5252,108,Iman 255461   Round Toe Suede  Flats,IMAN,Blue,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/4ec496d9-71ce-417f-b557-b33b1a012f60_1.51e5fc17ff7bf21e20926e1094092afd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5253,22,Iman 255461   Round Toe Suede  Flats,IMAN,Blue,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/4ec496d9-71ce-417f-b557-b33b1a012f60_1.51e5fc17ff7bf21e20926e1094092afd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5254,99,Sunny Feet Sequoia-27 Women  Open Toe Synthetic  Thong Sandal,Sunny Feet,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/4ec496d9-71ce-417f-b557-b33b1a012f60_1.51e5fc17ff7bf21e20926e1094092afd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5255,269,Sunny Feet Sequoia-27 Women  Open Toe Synthetic  Thong Sandal,Sunny Feet,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/4ec496d9-71ce-417f-b557-b33b1a012f60_1.51e5fc17ff7bf21e20926e1094092afd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5256,20,Sunny Feet Sequoia-27 Women  Open Toe Synthetic  Thong Sandal,Sunny Feet,White,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://images-na.ssl-images-amazon.com/images/I/41nKCI70MeL._SS40_.jpg,display
5257,284,Bandolino Dacia   Open Toe Synthetic  Sandals,Bandolino,Natural,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/65d79b5e-ae0b-412c-8272-c2bb29761929_1.0ecdb0c825a2c38b52b24bfa3e28ce97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5258,224,Vans Unisex Classic Slip-on Overwashed Sneakers,VANS,"White,White - blancdeblanc","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/65d79b5e-ae0b-412c-8272-c2bb29761929_1.0ecdb0c825a2c38b52b24bfa3e28ce97.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5259,194,Vans Unisex Classic Slip-on Overwashed Sneakers,VANS,"White,White - blancdeblanc","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/db428086-cad9-4237-89b5-0fa6641b144c_1.bd0ec26126dbbc1c373f27f95029f37e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5260,82,Vans Unisex Classic Slip-on Overwashed Sneakers,VANS,"White,White - blancdeblanc","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/db428086-cad9-4237-89b5-0fa6641b144c_1.bd0ec26126dbbc1c373f27f95029f37e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5261,28,Vans Unisex Classic Slip-on Overwashed Sneakers,VANS,"White,White - blancdeblanc","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/Sp4AAOSw2ENW7GPe/s-l300.jpg,display
5262,146,Vans Unisex Classic Slip-on Overwashed Sneakers,VANS,"White,White - blancdeblanc","mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/Sp4AAOSw2ENW7GPe/s-l300.jpg,display
5263,198,Yu&yu Women's Shoes Round Toe Wedge Heel Loafers Shoes More Colors Available,,"Blue,Pink,Beige",no description provided,http://i.ebayimg.com/images/g/Mj4AAOSwq7dXFVh~/s-l64.jpg,display
5264,79,Mo Mo Women's Fame Iridescent Jeweled Sandal,Mo Mo,GOLD,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/Mj4AAOSwq7dXFVh~/s-l64.jpg,display
5265,129,Mo Mo Women's Fame Iridescent Jeweled Sandal,Mo Mo,GOLD,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/ca2e40d4-8d4f-402a-9bec-030cd66ffde9_1.0edc6f28646cf405539e7a3b2e962d80.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5266,173,White Mountain Limerick Women  Round Toe Synthetic  Ankle Boot,White Mountain,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/LuAAAOSwP~tW5LEA/s-l300.jpg,display
5267,1,White Mountain Limerick Women  Round Toe Synthetic  Ankle Boot,White Mountain,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",,display
5268,201,"Clarks 7105 New Womens Saylie Medway Tan Slingback Sandals 12 Medium (b,m) Bhfo",Clarks,Tan Leather,no description provided,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1302293112,display
5269,186,"Clarks 7105 New Womens Saylie Medway Tan Slingback Sandals 12 Medium (b,m) Bhfo",Clarks,Tan Leather,no description provided,http://i.ebayimg.com/images/g/WuAAAOSwy5ZXDG~P/s-l300.jpg,display
5270,57,Nine West Venga Women Us 8.5 White Thong Sandal Blemish 12553,Nine West,White,"ine West Venga Women US 8.5 White Thong Sandal Blemish 12553 in Clothing, Shoes & Accessories, Wome",https://i5.walmartimages.com/asr/73b07a21-4e7a-492f-9ee9-a934d9886ac5_1.50c8b5ffb825f2d6a27a2d17807df36a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5271,252,Nine West Venga Women Us 8.5 White Thong Sandal Blemish 12553,Nine West,White,"ine West Venga Women US 8.5 White Thong Sandal Blemish 12553 in Clothing, Shoes & Accessories, Wome",https://i5.walmartimages.com/asr/73b07a21-4e7a-492f-9ee9-a934d9886ac5_1.50c8b5ffb825f2d6a27a2d17807df36a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5272,215,Lauren Ralph Lauren Quinta   Round Toe Leather  Winter Boot,Lauren Ralph Lauren,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/73b07a21-4e7a-492f-9ee9-a934d9886ac5_1.50c8b5ffb825f2d6a27a2d17807df36a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5273,67,Nike Women's Air Max Thea Volt Light Liquid Lime Size 6.5 599409-700,Nike,,no description provided,https://i5.walmartimages.com/asr/73b07a21-4e7a-492f-9ee9-a934d9886ac5_1.50c8b5ffb825f2d6a27a2d17807df36a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5274,88,New Balance W540 Women Us 7 Gray Running Shoe Pre Owned 1665,New Balance,Gray,no description provided,https://i5.walmartimages.com/asr/8487d7f4-cd9e-49af-8e7b-214f16c02af3_1.7e455f06f08f94b543b19069f15a2915.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5275,37,The Original Muck Boot Company Women's Woody Max Black/pink/camouflage Hunting Boot,The Original Muck Boot Company,BlackPinkCamouflage,no description provided,https://i5.walmartimages.com/asr/8487d7f4-cd9e-49af-8e7b-214f16c02af3_1.7e455f06f08f94b543b19069f15a2915.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5276,93,Nwt! Speedo Maryjane Blue/pink Water Shoes Woman's Juniors Sz L 4/5 = 7 Adult,Speedo,Pink,no description provided,http://i5.walmartimages.com/dfw/dce07b8c-1077/k2-_33ff12b3-4023-4675-959e-555653f4f6f7.v1.jpg,display
5277,42,Nike Flyknit Lunar 3   Round Toe Synthetic  Running Shoe,Nike,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-1077/k2-_33ff12b3-4023-4675-959e-555653f4f6f7.v1.jpg,display
5278,150,Nike Flyknit Lunar 3   Round Toe Synthetic  Running Shoe,Nike,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-1077/k2-_33ff12b3-4023-4675-959e-555653f4f6f7.v1.jpg,display
5279,231,Nike Flyknit Lunar 3   Round Toe Synthetic  Running Shoe,Nike,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i5.walmartimages.com/dfw/dce07b8c-1077/k2-_33ff12b3-4023-4675-959e-555653f4f6f7.v1.jpg,display
5280,73,Nike Flyknit Lunar 3   Round Toe Synthetic  Running Shoe,Nike,Black,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/3bbc4f3f-eb5f-4530-8b37-f180269cc4d2_1.f581e88c80f23a14c3d80061d811664e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5281,157,Calvin Klein Peggy Women  Open-toe Leather Black Mules,Calvin Klein,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",https://i5.walmartimages.com/asr/3bbc4f3f-eb5f-4530-8b37-f180269cc4d2_1.f581e88c80f23a14c3d80061d811664e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,display
5282,247,Calvin Klein Peggy Women  Open-toe Leather Black Mules,Calvin Klein,,"mportant Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displ",http://i.ebayimg.com/images/g/iq0AAOSwYmZXFrKv/s-l300.jpg,display
